테마명,종목명,시장구분,종목코드
제약,알피바이오,KOSDAQ,314140
제약,비씨월드제약,KOSDAQ,200780
제약,고려제약,KOSDAQ,014570
제약,텔콘RF제약,KOSDAQ,200230
제약,서울제약,KOSDAQ,018680
제약,조아제약,KOSDAQ,034940
조류독감,씨젠,KOSDAQ,096530
조류독감,일양약품,KOSPI,007570
조류독감,팜스토리,KOSDAQ,027710
조류독감,중앙백신,KOSDAQ,072020
조류독감,진원생명과학,KOSPI,011000
조류독감,우성,KOSPI,006980
조류독감,이글벳,KOSDAQ,044960
조류독감,파루,KOSDAQ,043200
조류독감,진바이오텍,KOSDAQ,086060
조류독감,대성미생물,KOSDAQ,036480
조류독감,우진비앤지,KOSDAQ,018620
조선,한화오션,KOSPI,042660
조선,삼성중공업,KOSPI,010140
조선,한화엔진,KOSPI,082740
조선,HJ중공업,KOSPI,097230
조선,SK오션플랜트,KOSPI,100090
조선,동성화인텍,KOSDAQ,033500
조선,하이록코리아,KOSDAQ,013030
조선,오리엔탈정공,KOSDAQ,014940
조선,대양전기공업,KOSDAQ,108380
조선 기자재,HD현대마린솔루션,KOSPI,443060
조선 기자재,한화엔진,KOSPI,082740
조선 기자재,HD현대마린엔진,KOSPI,071970
조선 기자재,한국카본,KOSPI,017960
조선 기자재,STX엔진,KOSPI,077970
조선 기자재,SK오션플랜트,KOSPI,100090
조선 기자재,성광벤드,KOSDAQ,014620
조선 기자재,세진중공업,KOSPI,075580
조선 기자재,태광,KOSDAQ,023160
조선 기자재,태웅,KOSDAQ,044490
조선 기자재,동성화인텍,KOSDAQ,033500
조선 기자재,현대힘스,KOSDAQ,460930
조선 기자재,하이록코리아,KOSDAQ,013030
조선 기자재,케이프,KOSDAQ,064820
조선 기자재,에스엔시스,KOSDAQ,0008Z0
조선 기자재,오리엔탈정공,KOSDAQ,014940
조선 기자재,한라IMS,KOSDAQ,092460
조선 기자재,대양전기공업,KOSDAQ,108380
조선 기자재,범한퓨얼셀,KOSDAQ,382900
조선 기자재,케이에스피,KOSDAQ,073010
조선 기자재,일승,KOSDAQ,333430
조선 기자재,삼영엠텍,KOSDAQ,054540
조선 기자재,비엠티,KOSDAQ,086670
조선 기자재,대창솔루션,KOSDAQ,096350
조선 기자재,동방선기,KOSDAQ,099410
조선 기자재,화인베스틸,KOSPI,133820
조선 기자재,KS인더스트리,KOSDAQ,101000
조선 기자재,에스앤더블류,KOSDAQ,103230
조선 기자재,에이텀,KOSDAQ,355690
종합상사,삼성물산,KOSPI,028260
종합상사,포스코인터내셔널,KOSPI,047050
종합상사,효성티앤씨,KOSPI,298020
종합상사,LX인터내셔널,KOSPI,001120
종합상사,SK네트웍스,KOSPI,001740
종합상사,현대코퍼레이션,KOSPI,011760
종합상사,GS글로벌,KOSPI,001250
주류,하이트진로,KOSPI,000080
주류,한국알콜,KOSDAQ,017890
주류,무학,KOSPI,033920
주류,하이트진로홀딩스,KOSPI,000140
주류,풍국주정,KOSDAQ,023900
주류,진로발효,KOSDAQ,018120
주류,국순당,KOSDAQ,043650
주류,MH에탄올,KOSPI,023150
줄기세포,차바이오텍,KOSDAQ,085660
줄기세포,네이처셀,KOSDAQ,007390
줄기세포,파미셀,KOSPI,005690
줄기세포,메디포스트,KOSDAQ,078160
줄기세포,안트로젠,KOSDAQ,065660
줄기세포,제일약품,KOSPI,271980
줄기세포,코아스템켐온,KOSDAQ,166480
줄기세포,동구바이오제약,KOSDAQ,006620
줄기세포,테고사이언스,KOSDAQ,191420
줄기세포,엠젠솔루션,KOSDAQ,032790
중고차/렌터카,현대차,KOSPI,005380
중고차/렌터카,기아,KOSPI,000270
중고차/렌터카,현대글로비스,KOSPI,086280
중고차/렌터카,롯데렌탈,KOSPI,089860
중고차/렌터카,동화기업,KOSDAQ,025900
중고차/렌터카,케이카,KOSPI,381970
중고차/렌터카,AJ네트웍스,KOSPI,095570
중고차/렌터카,레드캡투어,KOSDAQ,038390
중고차/렌터카,도이치모터스,KOSDAQ,067990
중고차/렌터카,오토앤,KOSDAQ,353590
중국국적주,GRT,KOSDAQ,900290
중국국적주,크리스탈신소재,KOSDAQ,900250
중국국적주,로스웰,KOSDAQ,900260
중국국적주,오가닉티코스메틱,KOSDAQ,900300
중국국적주,윙입푸드,KOSDAQ,900340
중국국적주,글로벌에스엠,KOSDAQ,900070
중국국적주,컬러레이,KOSDAQ,900310
중국국적주,이스트아시아홀딩스,KOSDAQ,900110
중국국적주,헝셩그룹,KOSDAQ,900270
중국국적주,씨엑스아이,KOSDAQ,900120
중국투자,TIGER 차이나항셍테크,KOSPI,371160
중국투자,TIGER 차이나테크TOP10,KOSPI,0047A0
중국투자,TIGER 차이나반도체FACTSET,KOSPI,396520
중국투자,KODEX 차이나휴머노이드로봇,KOSPI,0048K0
중국투자,ACE 중국본토CSI300,KOSPI,168580
중국투자,TIGER 중국소비테마,KOSPI,150460
중국투자,TIGER 차이나바이오테크SOLACTIVE,KOSPI,371470
중국투자,RISE 중국본토대형주CSI100,KOSPI,174360
중국투자,KODEX 차이나A50,KOSPI,169950
중국투자,TIGER 차이나AI소프트웨어,KOSPI,0067Y0
중국투자,RISE 중국MSCI China(H),KOSPI,310080
중국투자,삼성 중국 자동차 TOP5 TR ETN(H),KOSPI,530141
중국투자,삼성 중국 AI 테크 TOP5 TR ETN(H),KOSPI,530142
증강현실(AR),NC,KOSPI,036570
증강현실(AR),이랜텍,KOSDAQ,054210
증강현실(AR),라온텍,KOSDAQ,418420
증강현실(AR),텔레칩스,KOSDAQ,054450
증강현실(AR),가온그룹,KOSDAQ,078890
증강현실(AR),엠게임,KOSDAQ,058630
증강현실(AR),팅크웨어,KOSDAQ,084730
증강현실(AR),에스넷,KOSDAQ,038680
증강현실(AR),세코닉스,KOSDAQ,053450
증강현실(AR),위지윅스튜디오,KOSDAQ,299900
증강현실(AR),덱스터,KOSDAQ,206560
증강현실(AR),신도기연,KOSDAQ,290520
증강현실(AR),디모아,KOSDAQ,016670
증강현실(AR),버넥트,KOSDAQ,438700
증강현실(AR),이노시뮬레이션,KOSDAQ,274400
증권,미래에셋증권,KOSPI,006800
증권,NH투자증권,KOSPI,005940
증권,키움증권,KOSPI,039490
증권,삼성증권,KOSPI,016360
증권,신영증권,KOSPI,001720
증권,대신증권,KOSPI,003540
증권,한화투자증권,KOSPI,003530
증권,교보증권,KOSPI,030610
증권,유안타증권,KOSPI,003470
증권,SK증권,KOSPI,001510
증권,부국증권,KOSPI,001270
증권,현대차증권,KOSPI,001500
증권,유진투자증권,KOSPI,001200
증권,LS증권,KOSDAQ,078020
증권,한양증권,KOSPI,001750
증권,다올투자증권,KOSPI,030210
증권,유화증권,KOSPI,003460
지방코스닥기업,리노공업,KOSDAQ,058470
지방코스닥기업,심텍,KOSDAQ,222800
지방코스닥기업,하나마이크론,KOSDAQ,067310
지방코스닥기업,비츠로셀,KOSDAQ,082920
지방코스닥기업,제주반도체,KOSDAQ,080220
지방코스닥기업,삼현,KOSDAQ,437730
지방코스닥기업,SFA반도체,KOSDAQ,036540
지방코스닥기업,신성델타테크,KOSDAQ,065350
지방코스닥기업,휴림로봇,KOSDAQ,090710
지방코스닥기업,씨엠티엑스,KOSDAQ,388210
지방코스닥기업,하나머티리얼즈,KOSDAQ,166090
지방코스닥기업,피엔티,KOSDAQ,137400
지방코스닥기업,씨아이에스,KOSDAQ,222080
지방코스닥기업,루닛,KOSDAQ,328130
지방코스닥기업,엔켐,KOSDAQ,348370
지방코스닥기업,원익QnC,KOSDAQ,074600
지방코스닥기업,비나텍,KOSDAQ,126340
지방코스닥기업,덕산하이메탈,KOSDAQ,077360
지방코스닥기업,노타,KOSDAQ,486990
지방코스닥기업,네패스,KOSDAQ,033640
지방코스닥기업,성우하이텍,KOSDAQ,015750
지방코스닥기업,이녹스첨단소재,KOSDAQ,272290
지방코스닥기업,더블유씨피,KOSDAQ,393890
지방코스닥기업,한중엔시에스,KOSDAQ,107640
지방코스닥기업,한국피아이엠,KOSDAQ,448900
지방코스닥기업,월덱스,KOSDAQ,101160
지방코스닥기업,덕산테코피아,KOSDAQ,317330
지방코스닥기업,네패스아크,KOSDAQ,330860
지방코스닥기업,덕양에너젠,KOSDAQ,0001A0
지방코스닥기업,인텍플러스,KOSDAQ,064290
지방코스닥기업,아이티엠반도체,KOSDAQ,084850
지방코스닥기업,우리로,KOSDAQ,046970
지방코스닥기업,에코앤드림,KOSDAQ,101360
지방코스닥기업,신성에스티,KOSDAQ,416180
지방코스닥기업,티이엠씨,KOSDAQ,425040
지방코스닥기업,상신이디피,KOSDAQ,091580
지방코스닥기업,KG에코솔루션,KOSDAQ,151860
지방코스닥기업,미래나노텍,KOSDAQ,095500
지방코스닥기업,삼미금속,KOSDAQ,012210
지방코스닥기업,스맥,KOSDAQ,099440
지방코스닥기업,케이엔제이,KOSDAQ,272110
지방코스닥기업,마이크로컨텍솔,KOSDAQ,098120
지방코스닥기업,디엔에프,KOSDAQ,092070
지방코스닥기업,범한퓨얼셀,KOSDAQ,382900
지방코스닥기업,HB테크놀러지,KOSDAQ,078150
지방코스닥기업,디바이스,KOSDAQ,187870
지방코스닥기업,피에이치에이,KOSDAQ,043370
지방코스닥기업,어보브반도체,KOSDAQ,102120
지방코스닥기업,나노팀,KOSDAQ,417010
지방코스닥기업,아바코,KOSDAQ,083930
지방코스닥기업,엘케이켐,KOSDAQ,489500
지방코스닥기업,성우,KOSDAQ,458650
지방코스닥기업,엠플러스,KOSDAQ,259630
지방코스닥기업,퓨릿,KOSDAQ,445180
지방코스닥기업,파워로직스,KOSDAQ,047310
지방코스닥기업,심텍홀딩스,KOSDAQ,036710
지방코스닥기업,코윈테크,KOSDAQ,282880
지방코스닥기업,에프엔에스테크,KOSDAQ,083500
지방코스닥기업,톱텍,KOSDAQ,108230
지방코스닥기업,새빗켐,KOSDAQ,107600
지방코스닥기업,제이엘케이,KOSDAQ,322510
지방코스닥기업,HB솔루션,KOSDAQ,297890
지방코스닥기업,제이스로보틱스,KOSDAQ,090470
지방코스닥기업,제이아이테크,KOSDAQ,417500
지방코스닥기업,엠에스오토텍,KOSDAQ,123040
지방코스닥기업,에이엘티,KOSDAQ,172670
지방코스닥기업,삼보모터스,KOSDAQ,053700
지방코스닥기업,탑런토탈솔루션,KOSDAQ,336680
지방코스닥기업,메가터치,KOSDAQ,446540
지방코스닥기업,에코플라스틱,KOSDAQ,038110
지방코스닥기업,아진엑스텍,KOSDAQ,059120
지방코스닥기업,이엘씨,KOSDAQ,041520
지방코스닥기업,큐에스아이,KOSDAQ,066310
지방코스닥기업,아진산업,KOSDAQ,013310
지방코스닥기업,한일단조,KOSDAQ,024740
지방코스닥기업,와이엠텍,KOSDAQ,273640
지방코스닥기업,세아메카닉스,KOSDAQ,396300
지방코스닥기업,에스피시스템스,KOSDAQ,317830
지방코스닥기업,엠오티,KOSDAQ,413390
지방코스닥기업,삼기에너지솔루션즈,KOSDAQ,419050
지방코스닥기업,지아이텍,KOSDAQ,382480
지방코스닥기업,영화테크,KOSDAQ,265560
지방코스닥기업,동아화성,KOSDAQ,041930
지방코스닥기업,엣지파운드리,KOSDAQ,105550
지방코스닥기업,스모트로닉,KOSDAQ,066590
지방코스닥기업,일지테크,KOSDAQ,019540
지방코스닥기업,유니테크노,KOSDAQ,241690
지방코스닥기업,러셀,KOSDAQ,217500
지방코스닥기업,세원물산,KOSDAQ,024830
지방코스닥기업,엔브이에이치코리아,KOSDAQ,067570
지방코스닥기업,KX하이텍,KOSDAQ,052900
지방코스닥기업,에어레인,KOSDAQ,163280
지방코스닥기업,유니크,KOSDAQ,011320
지방코스닥기업,현대공업,KOSDAQ,170030
지방코스닥기업,이닉스,KOSDAQ,452400
지방코스닥기업,신테카바이오,KOSDAQ,226330
지방코스닥기업,와이엠씨,KOSDAQ,155650
지방코스닥기업,한켐,KOSDAQ,457370
지방코스닥기업,경창산업,KOSDAQ,024910
지방코스닥기업,오리엔트정공,KOSDAQ,065500
지방코스닥기업,엔시스,KOSDAQ,333620
지방코스닥기업,제이티,KOSDAQ,089790
지방코스닥기업,구영테크,KOSDAQ,053270
지방코스닥기업,피엠티,KOSDAQ,147760
지방코스닥기업,휴림에이텍,KOSDAQ,078590
지방코스닥기업,삼기,KOSDAQ,122350
지방코스닥기업,오텍,KOSDAQ,067170
지방코스닥기업,영우디에스피,KOSDAQ,143540
지방코스닥기업,신화인터텍,KOSDAQ,056700
지방코스닥기업,화신정공,KOSDAQ,126640
지방코스닥기업,탑엔지니어링,KOSDAQ,065130
지방코스닥기업,디티씨,KOSDAQ,066670
지방코스닥기업,포메탈,KOSDAQ,119500
지방코스닥기업,시지트로닉스,KOSDAQ,429270
지방코스닥기업,알엔티엑스,KOSDAQ,123010
지방코스닥기업,에코캡,KOSDAQ,128540
지방코스닥기업,오디텍,KOSDAQ,080520
지방코스닥기업,KB오토시스,KOSDAQ,024120
지방코스닥기업,DH오토리드,KOSDAQ,290120
지방코스닥기업,아이윈,KOSDAQ,090150
지방코스닥기업,에스켐,KOSDAQ,475660
지방코스닥기업,아이비젼웍스,KOSDAQ,469750
지방코스닥기업,DH오토웨어,KOSDAQ,025440
지방코스닥기업,피엔티엠에스,KOSDAQ,257370
지방코스닥기업,GH신소재,KOSDAQ,130500
지방코스닥기업,디와이씨,KOSDAQ,310870
지방코스닥기업,캐스텍코리아,KOSDAQ,071850
지방코스닥기업,성우테크론,KOSDAQ,045300
지방코스닥기업,오스템,KOSDAQ,031510
지방코스닥기업,더코디,KOSDAQ,224060
지방코스닥기업,한주라이트메탈,KOSDAQ,198940
지방코스닥기업,에이에프더블류,KOSDAQ,312610
지방코스닥기업,티피씨글로벌,KOSDAQ,130740
지방코스닥기업,유진테크놀로지,KOSDAQ,240600
지방코스닥기업,세동,KOSDAQ,053060
지방코스닥기업,엘디티,KOSDAQ,096870
지방코스닥기업,이원컴포텍,KOSDAQ,088290
지주사,SK스퀘어,KOSPI,402340
지주사,KB금융,KOSPI,105560
지주사,삼성물산,KOSPI,028260
지주사,신한지주,KOSPI,055550
지주사,하나금융지주,KOSPI,086790
지주사,HD한국조선해양,KOSPI,009540
지주사,SK,KOSPI,034730
지주사,두산,KOSPI,000150
지주사,우리금융지주,KOSPI,316140
지주사,HD현대,KOSPI,267250
지주사,에코프로,KOSDAQ,086520
지주사,메리츠금융지주,KOSPI,138040
지주사,LG,KOSPI,003550
지주사,한국금융지주,KOSPI,071050
지주사,LS,KOSPI,006260
지주사,한화,KOSPI,000880
지주사,한진칼,KOSPI,180640
지주사,두산밥캣,KOSPI,241560
지주사,GS,KOSPI,078930
지주사,OCI홀딩스,KOSPI,010060
지주사,CJ,KOSPI,001040
지주사,BNK금융지주,KOSPI,138930
지주사,JB금융지주,KOSPI,175330
지주사,효성,KOSPI,004800
지주사,iM금융지주,KOSPI,139130
지주사,롯데지주,KOSPI,004990
지주사,영원무역홀딩스,KOSPI,009970
지주사,원익홀딩스,KOSDAQ,030530
지주사,한미사이언스,KOSPI,008930
지주사,세아베스틸지주,KOSPI,001430
지주사,한국앤컴퍼니,KOSPI,000240
지주사,현대지에프홀딩스,KOSPI,005440
지주사,아모레퍼시픽홀딩스,KOSPI,002790
지주사,LS에코에너지,KOSPI,229640
지주사,동원산업,KOSPI,006040
지주사,HDC,KOSPI,012630
지주사,오리온홀딩스,KOSPI,001800
지주사,하림지주,KOSDAQ,003380
지주사,DL,KOSPI,000210
지주사,솔브레인홀딩스,KOSDAQ,036830
지주사,대웅,KOSPI,003090
지주사,쿠쿠홀딩스,KOSPI,192400
지주사,SNT홀딩스,KOSPI,036530
지주사,SK디스커버리,KOSPI,006120
지주사,세아제강지주,KOSPI,003030
지주사,휴온스글로벌,KOSDAQ,084110
지주사,코오롱,KOSPI,002020
지주사,F&F홀딩스,KOSPI,007700
지주사,LX홀딩스,KOSPI,383800
지주사,세아홀딩스,KOSPI,058650
지주사,동아쏘시오홀딩스,KOSPI,000640
지주사,녹십자홀딩스,KOSPI,005250
지주사,풍산홀딩스,KOSPI,005810
지주사,아세아,KOSPI,002030
지주사,한일홀딩스,KOSPI,003300
지주사,삼양홀딩스,KOSPI,000070
지주사,대덕,KOSPI,008060
지주사,NICE,KOSPI,034310
지주사,일진홀딩스,KOSPI,015860
지주사,BGF,KOSPI,027410
지주사,풀무원,KOSPI,017810
지주사,비츠로테크,KOSDAQ,042370
지주사,농심홀딩스,KOSPI,072710
지주사,INVENI,KOSPI,015360
지주사,DB,KOSPI,012030
지주사,HL홀딩스,KOSPI,060980
지주사,넥센,KOSPI,005720
지주사,KISCO홀딩스,KOSPI,001940
지주사,KPX홀딩스,KOSPI,092230
지주사,GRT,KOSDAQ,900290
지주사,이지홀딩스,KOSDAQ,035810
지주사,대상홀딩스,KOSPI,084690
지주사,콜마홀딩스,KOSPI,024720
지주사,엘브이엠씨홀딩스,KOSPI,900140
지주사,JW홀딩스,KOSPI,096760
지주사,노루홀딩스,KOSPI,000320
지주사,화승엔터프라이즈,KOSPI,241590
지주사,유비쿼스홀딩스,KOSDAQ,078070
지주사,해성산업,KOSDAQ,034810
지주사,종근당홀딩스,KOSPI,001630
지주사,CR홀딩스,KOSPI,000480
지주사,동성케미컬,KOSPI,102260
지주사,서연,KOSPI,007860
지주사,웅진,KOSPI,016880
지주사,골프존홀딩스,KOSDAQ,121440
지주사,하이트진로홀딩스,KOSPI,000140
지주사,금호건설,KOSPI,002990
지주사,진양홀딩스,KOSPI,100250
지주사,한세예스24홀딩스,KOSPI,016450
지주사,네오위즈홀딩스,KOSDAQ,042420
지주사,한진중공업홀딩스,KOSPI,003480
지주사,코스맥스비티아이,KOSPI,044820
지주사,유수홀딩스,KOSPI,000700
지주사,아이디스홀딩스,KOSDAQ,054800
지주사,경동인베스트,KOSPI,012320
지주사,코아시아,KOSDAQ,045970
지주사,샘표,KOSPI,007540
지주사,미원홀딩스,KOSPI,107590
지주사,매일홀딩스,KOSDAQ,005990
지주사,티와이홀딩스,KOSPI,363280
지주사,제일파마홀딩스,KOSPI,002620
지주사,한솔홀딩스,KOSPI,004150
지주사,디와이,KOSPI,013570
지주사,APS,KOSDAQ,054620
지주사,이녹스,KOSDAQ,088390
지주사,컴투스홀딩스,KOSDAQ,063080
지주사,콘텐트리중앙,KOSPI,036420
지주사,AK홀딩스,KOSPI,006840
지주사,크라운해태홀딩스,KOSPI,005740
지주사,DRB동일,KOSPI,004840
지주사,솔본,KOSDAQ,035610
지주사,성창기업지주,KOSPI,000180
지주사,CS홀딩스,KOSPI,000590
지주사,신송홀딩스,KOSPI,006880
지주사,이건홀딩스,KOSDAQ,039020
지주사,우리산업홀딩스,KOSDAQ,072470
지주사,로스웰,KOSDAQ,900260
지주사,오가닉티코스메틱,KOSDAQ,900300
지주사,평화홀딩스,KOSPI,010770
지주사,SJM홀딩스,KOSPI,025530
지주사,한국전자홀딩스,KOSPI,006200
지주사,윙입푸드,KOSDAQ,900340
지주사,글로벌에스엠,KOSDAQ,900070
지주사,헝셩그룹,KOSDAQ,900270
지진,유니슨,KOSDAQ,018000
지진,동아지질,KOSPI,028100
지진,삼영엠텍,KOSDAQ,054540
지진,파라텍,KOSDAQ,033540
지진,포메탈,KOSDAQ,119500
지진,대창스틸,KOSDAQ,140520
지카 바이러스,현대바이오,KOSDAQ,048410
지카 바이러스,씨젠,KOSDAQ,096530
지카 바이러스,현대약품,KOSPI,004310
지카 바이러스,바이오니아,KOSDAQ,064550
지카 바이러스,바디텍메드,KOSDAQ,206640
지카 바이러스,제넥신,KOSDAQ,095700
지카 바이러스,일양약품,KOSPI,007570
지카 바이러스,오상헬스케어,KOSDAQ,036220
지카 바이러스,엑세스바이오,KOSDAQ,950130
지카 바이러스,진원생명과학,KOSPI,011000
지카 바이러스,녹십자엠에스,KOSDAQ,142280
지카 바이러스,진매트릭스,KOSDAQ,109820
창투사,미래에셋벤처투자,KOSDAQ,100790
창투사,아주IB투자,KOSDAQ,027360
창투사,우리기술투자,KOSDAQ,041190
창투사,DSC인베스트먼트,KOSDAQ,241520
창투사,스틱인베스트먼트,KOSPI,026890
창투사,나우IB,KOSDAQ,293580
창투사,SV인베스트먼트,KOSDAQ,289080
창투사,에이티넘인베스트,KOSDAQ,021080
창투사,컴퍼니케이,KOSDAQ,307930
